# for formatting consistency
#OTU ID	DNA.profile
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bacteroides.s__Bacteroides_xylanisolvens	3.93006
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	184.562
PWY0-1296: purine ribonucleosides degradation	233.934
PWY0-1296: purine ribonucleosides degradation|g__Blautia.s__Ruminococcus_obeum	5.34579
PWY0-1296: purine ribonucleosides degradation|g__Dorea.s__Dorea_longicatena	4.69332
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_ramulus	4.34232
PWY0-1296: purine ribonucleosides degradation|g__Eubacterium.s__Eubacterium_rectale	23.0751
PWY0-1296: purine ribonucleosides degradation|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	62.1991
PWY0-1296: purine ribonucleosides degradation|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.08682
PWY0-1296: purine ribonucleosides degradation|g__Megamonas.s__Megamonas_hypermegale	6.80568
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_hominis	3.26703
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_intestinalis	2.01573
PWY0-1296: purine ribonucleosides degradation|g__Roseburia.s__Roseburia_inulinivorans	7.65711
PWY0-1296: purine ribonucleosides degradation|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	22.1999
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	9.54614
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	31.2495
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|g__Anaerostipes.s__Anaerostipes_hadrus	7.05712
PWY0-1319: CDP-diacylglycerol biosynthesis II	316.691
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	2.6251
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_cellulosilyticus	2.03238
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_faecis	5.41414
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_salyersiae	1.79488
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	2.29288
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Bacteroides.s__Bacteroides_uniformis	2.64018
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Blautia.s__Ruminococcus_obeum	2.74058
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Coprococcus.s__Coprococcus_comes	2.7217
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Dorea.s__Dorea_formicigenerans	2.99603
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_eligens	15.2125
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_hallii	3.66856
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_rectale	21.4374
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Eubacterium.s__Eubacterium_siraeum	24.7068
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	32.7781
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.67209
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Parabacteroides.s__Parabacteroides_distasonis	4.11203
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Roseburia.s__Roseburia_hominis	5.84739
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Roseburia.s__Roseburia_intestinalis	2.61674
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Roseburia.s__Roseburia_inulinivorans	4.38889
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Ruminococcus.s__Ruminococcus_bromii	29.9011
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	23.7389
PWY0-1479: tRNA processing	1.79108
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	60.4498
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Akkermansia.s__Akkermansia_muciniphila	13.8288
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.5724
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Megamonas.s__Megamonas_rupellensis	4.03124
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	187.217
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	140.649
PWY0-781: aspartate superpathway	59.1959
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	69.1896
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|g__Bacteroides.s__Bacteroides_ovatus	2.16279
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|g__Bacteroides.s__Bacteroides_uniformis	7.69606
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	21.8193
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	21.8193
PWY66-398: TCA cycle III (animals)	6.65374
PWY66-399: gluconeogenesis III	31.8102
PWY66-400: glycolysis VI (metazoan)	65.9419
PWY66-400: glycolysis VI (metazoan)|g__Bacteroides.s__Bacteroides_ovatus	2.56132
PWY66-400: glycolysis VI (metazoan)|g__Megamonas.s__Megamonas_hypermegale	4.69145
PWY66-409: superpathway of purine nucleotide salvage	25.7768
PWY66-422: D-galactose degradation V (Leloir pathway)	232.567
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Anaerostipes.s__Anaerostipes_hadrus	6.95399
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Blautia.s__Ruminococcus_obeum	6.91057
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium.s__Eubacterium_rectale	17.9052
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Eubacterium.s__Eubacterium_siraeum	29.3166
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	34.0226
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	5.13048
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Megamonas.s__Megamonas_rupellensis	4.01544
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Roseburia.s__Roseburia_intestinalis	4.44886
PWY66-422: D-galactose degradation V (Leloir pathway)|g__Ruminococcus.s__Ruminococcus_bromii	37.6005
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)	152.469
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Alistipes.s__Alistipes_shahii	3.64914
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Anaerostipes.s__Anaerostipes_hadrus	4.15286
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Eubacterium.s__Eubacterium_siraeum	29.9731
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	4.38511
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Megamonas.s__Megamonas_hypermegale	1.2308
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Megamonas.s__Megamonas_rupellensis	3.72233
PYRIDNUCSYN-PWY: NAD biosynthesis I (from aspartate)|g__Ruminococcus.s__Ruminococcus_bromii	25.3565
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	55.2529
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_faecis	2.81175
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_ovatus	2.40175
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_uniformis	6.54713
RHAMCAT-PWY: L-rhamnose degradation I	87.6859
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_faecis	6.24351
RHAMCAT-PWY: L-rhamnose degradation I|g__Bacteroides.s__Bacteroides_ovatus	2.29011
RHAMCAT-PWY: L-rhamnose degradation I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	5.80316
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	67.7538
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	15.8598
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Roseburia.s__Roseburia_intestinalis	3.21094
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	223.153
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	3.64649
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Eubacterium.s__Eubacterium_siraeum	34.1614
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	31.146
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	4.71119
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Roseburia.s__Roseburia_intestinalis	3.60557
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Ruminococcus.s__Ruminococcus_bromii	30.8948
SO4ASSIM-PWY: sulfate reduction I (assimilatory)	7.33682
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	12.0606
TCA: TCA cycle I (prokaryotic)	42.2703
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)	161.466
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	40.0185
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes)|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	3.87212
THRESYN-PWY: superpathway of L-threonine biosynthesis	118.107
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	3.75244
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	35.172
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	2.71808
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	2.31228
TRNA-CHARGING-PWY: tRNA charging	86.3091
TRPSYN-PWY: L-tryptophan biosynthesis	147.015
TRPSYN-PWY: L-tryptophan biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	6.28112
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	11.4552
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	1.41753
VALSYN-PWY: L-valine biosynthesis	388.088
VALSYN-PWY: L-valine biosynthesis|g__Akkermansia.s__Akkermansia_muciniphila	4.88672
VALSYN-PWY: L-valine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	4.07743
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_cellulosilyticus	3.79628
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	4.66488
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	5.6808
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	21.5508
VALSYN-PWY: L-valine biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	1.06614
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	1.80674
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Ruminococcus_obeum	8.99511
VALSYN-PWY: L-valine biosynthesis|g__Clostridium.s__Clostridium_nexile	2.36934
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_formicigenerans	2.17165
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_longicatena	3.74195
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_eligens	6.50175
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_ramulus	2.36051
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_rectale	18.7307
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_siraeum	38.398
VALSYN-PWY: L-valine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	88.6669
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_5_1_63FAA	5.11312
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_noname.s__Lachnospiraceae_bacterium_7_1_58FAA	1.41747
VALSYN-PWY: L-valine biosynthesis|g__Megamonas.s__Megamonas_hypermegale	5.45175
VALSYN-PWY: L-valine biosynthesis|g__Megamonas.s__Megamonas_rupellensis	4.47673
VALSYN-PWY: L-valine biosynthesis|g__Methanobrevibacter.s__Methanobrevibacter_smithii	6.06656
VALSYN-PWY: L-valine biosynthesis|g__Odoribacter.s__Odoribacter_laneus	1.74346
VALSYN-PWY: L-valine biosynthesis|g__Parabacteroides.s__Parabacteroides_distasonis	1.42652
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_intestinalis	4.7455
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_inulinivorans	2.42332
VALSYN-PWY: L-valine biosynthesis|g__Ruminococcus.s__Ruminococcus_bromii	39.299
VALSYN-PWY: L-valine biosynthesis|g__Ruminococcus.s__Ruminococcus_sp_5_1_39BFAA	19.0484
